3704,645,5
3704,652,4
3704,653,5
3704,663,5
3704,670,5
3704,680,5
3704,681,4
3704,686,4
3704,692,2
3704,695,4
3704,702,4
3704,744,4
3704,756,4
3704,777,3
3704,778,4
3704,789,4
3704,792,5
3704,806,3
3704,809,4
3704,841,4
3704,843,3
3704,850,4
3704,864,5
3704,874,2
3704,876,3
3704,883,4
3704,906,4
3704,915,5
3704,960,1
3704,969,4
3704,974,5
3723,4,5
3723,8,5
3723,14,5
3723,20,3
3723,21,5
3723,26,5
3723,33,3
3723,51,5
3723,53,3
3723,89,5
3723,90,5
3723,106,2
3723,109,4
3723,134,2
3723,148,5
3723,155,1
3723,156,1
3723,161,2
3723,176,5
3723,189,4
3723,191,5
3723,256,4
3723,258,5
3723,274,5
3723,295,3
3723,306,5
3723,310,4
3723,317,4
3723,333,4
3723,337,5
3723,339,4
3723,369,4
3723,370,5
3723,433,4
3723,439,4
3723,464,3
3723,471,5
3723,482,4
3723,492,5
3723,494,4
3723,506,2
3723,534,5
3723,542,5
3723,546,4
3723,547,4
3723,552,3
3723,560,5
3723,594,5
3723,596,5
3723,600,4
3723,604,4
3723,605,5
3723,606,4
3723,612,3
3723,618,5
3723,619,5
3723,632,5
3723,638,5
3723,639,4
3723,645,5
3723,648,5
3723,663,5
3723,673,3
3723,680,5
3723,683,4
3723,689,5
3723,694,4
3723,712,4
3723,718,5
3723,723,1
3723,741,2
3723,745,3
3723,749,5
3723,755,3
3723,763,4
3723,768,4
3723,769,2
3723,771,4
3723,772,2
3723,778,3
3723,785,5
3723,792,5
3723,800,4
3723,803,5
3723,805,5
3723,806,2
3723,824,2
3723,825,5
3723,850,3
3723,898,5
3723,906,5
3723,950,4
3723,971,5
3723,982,2
3744,4,5
3744,32,2
3744,37,4
3744,45,3
3744,57,2
3744,78,4
3744,95,2
3744,112,5
3744,119,3
3744,172,4
3744,178,4
3744,179,2
3744,203,4
3744,206,5
3744,216,3
3744,245,3
3744,257,5
3744,264,4
3744,283,4
3744,295,5
3744,296,3
3744,314,5
3744,434,3
3744,457,4
3744,491,4
3744,536,3
3744,550,5
3744,558,4
3744,573,4
3744,577,3
3744,583,4
3744,591,5
3744,596,5
3744,598,4
3744,604,5
3744,606,5
3744,608,4
3744,611,4
3744,618,5
3744,619,5
3744,621,5
3744,628,3
3744,649,5
3744,668,5
3744,677,5
3744,686,3
3744,689,5
3744,731,5
3744,779,4
3744,781,3
3744,785,4
3744,805,2
3744,864,4
3744,898,5
3744,901,2
3744,925,5
3744,950,4
3752,4,4
3752,6,3
3752,14,4
3752,60,4
3752,109,3
3752,181,4
3752,208,4
3752,211,3
3752,217,5
3752,249,2
3752,256,2
3752,301,5
3752,302,3
3752,311,5
3752,314,4
3752,315,2
3752,318,4
3752,322,5
3752,331,4
3752,333,5
3752,368,3
3752,396,4
3752,399,3
3752,434,5
3752,464,5
3752,473,3
3752,484,4
3752,492,4
3752,501,2
3752,529,5
3752,534,5
3752,570,5
3752,586,4
3752,591,5
3752,598,5
3752,606,2
3752,608,5
3752,611,2
3752,612,4
3752,616,4
3752,617,2
3752,628,5
3752,631,5
3752,632,5
3752,640,4
3752,643,3
3752,644,5
3752,651,5
3752,656,4
3752,660,4
3752,662,3
3752,663,4
3752,682,5
3752,700,3
3752,719,4
3752,771,1
3752,772,5
3752,774,2
3752,797,4
3752,806,5
3752,824,4
3752,976,5
3752,982,5
3758,4,3
3758,6,5
3758,59,4
3758,60,5
3758,61,3
3758,63,3
3758,76,5
3758,79,5
3758,81,4
3758,94,5
3758,95,3
3758,102,4
3758,105,1
3758,106,5
3758,136,3
3758,160,4
3758,173,4
3758,176,4
3758,178,5
3758,182,4
3758,185,4
3758,188,5
3758,208,4
3758,211,5
3758,214,5
3758,216,4
3758,228,3
3758,267,3
3758,298,4
3758,302,5
3758,311,5
3758,313,4
3758,314,4
3758,315,5
3758,351,4
3758,362,4
3758,423,4
3758,430,4
3758,433,5
3758,445,4
3758,446,4
3758,459,5
3758,471,3
3758,485,5
3758,488,5
3758,527,3
3758,536,4
3758,549,3
3758,551,3
3758,563,5
3758,573,5
3758,580,2
3758,586,3
3758,596,5
3758,604,5
3758,611,3
3758,612,4
3758,616,5
3758,618,3
3758,642,4
3758,643,5
3758,657,3
3758,662,5
3758,667,3
3758,668,5
3758,676,3
3758,689,4
3758,691,4
3758,781,5
3758,791,4
3758,796,4
3758,876,4
3758,898,4
3758,921,3
3758,975,5
3758,980,4
3758,985,3
3758,993,2
3758,996,4
3773,4,3
3773,8,5
3773,13,3
3773,46,3
3773,60,5
3773,89,1
3773,122,4
3773,182,3
3773,247,5
3773,283,4
3773,285,4
3773,310,4
3773,328,5
3773,412,3
3773,454,5
3773,455,3
3773,458,4
3773,478,4
3773,495,4
3773,501,1
3773,562,2
3773,571,2
3773,581,5
3773,598,5
3773,602,4
3773,608,5
3773,618,3
3773,619,5
3773,632,5
3773,635,4
3773,648,4
3773,676,3
3773,689,3
3773,694,4
3773,705,5
3773,718,4
3773,751,3
3773,768,5
3773,805,5
3773,814,3
3773,883,4
3773,913,3
3773,978,4
3773,982,3
3773,987,3
3773,995,5
3780,4,4
3780,8,3
3780,22,2
3780,45,5
3780,55,4
3780,78,4
3780,102,5
3780,106,5
3780,118,3
3780,122,4
3780,169,4
3780,171,5
3780,188,3
3780,218,3
3780,232,4
3780,300,5
3780,304,3
3780,313,3
3780,328,4
3780,337,5
3780,351,4
3780,361,4
3780,379,4
3780,406,3
3780,433,3
3780,453,3
3780,459,5
3780,471,4
3780,478,4
3780,484,4
3780,488,5
3780,492,3
3780,495,5
3780,508,5
3780,534,5
3780,546,4
3780,551,4
3780,584,3
3780,591,5
3780,595,5
3780,596,4
3780,604,3
3780,606,3
3780,611,5
3780,612,5
3780,613,3
3780,620,3
3780,660,5
3780,661,4
3780,686,4
3780,705,4
3780,739,4
3780,743,3
3780,778,3
3780,785,4
3780,796,5
3780,803,4
3780,804,4
3780,806,5
3780,815,3
3780,833,3
3780,843,3
3780,849,4
3780,864,5
3780,906,4
3780,925,4
3780,940,5
3780,952,3
3780,971,3
3780,974,3
3780,980,3
3780,988,2
3784,4,5
3784,11,1
3784,14,5
3784,21,4
3784,45,3
3784,46,5
3784,103,4
3784,104,1
3784,116,4
3784,117,4
3784,118,1
3784,126,1
3784,134,4
3784,141,3
3784,172,4
3784,177,5
3784,178,5
3784,183,5
3784,184,3
3784,191,5
3784,193,5
3784,197,5
3784,257,5
3784,298,5
3784,302,3
3784,318,3
3784,321,3
3784,411,4
3784,431,1
3784,458,5
3784,462,1
3784,472,4
3784,487,4
3784,488,4
3784,498,5
3784,511,1
3784,534,5
3784,568,3
3784,594,5
3784,596,5
3784,599,4
3784,638,5
3784,645,4
3784,652,3
3784,663,5
3784,702,2
3784,707,4
3784,768,3
3784,778,3
3784,779,4
3784,803,4
3784,834,4
3784,853,4
3784,921,4
3784,922,3
3788,4,4
3788,11,5
3788,14,5
3788,16,5
3788,22,5
3788,40,3
3788,42,4
3788,51,5
3788,57,5
3788,60,5
3788,69,5
3788,71,5
3788,86,3
3788,94,5
3788,95,5
3788,122,3
3788,146,4
3788,148,5
3788,176,5
3788,183,4
3788,184,4
3788,203,3
3788,216,4
3788,223,3
3788,230,4
3788,235,5
3788,237,2
3788,302,5
3788,303,5
3788,317,4
3788,351,5
3788,403,5
3788,406,4
3788,411,5
3788,425,3
3788,427,4
3788,455,5
3788,458,5
3788,462,5
3788,471,3
3788,475,5
3788,476,5
3788,477,4
3788,490,4
3788,491,3
3788,517,3
3788,535,4
3788,538,2
3788,550,4
3788,570,4
3788,573,4
3788,576,4
3788,585,3
3788,591,2
3788,594,5
3788,595,5
3788,596,5
3788,604,5
3788,611,2
3788,643,5
3788,644,4
3788,663,5
3788,683,3
3788,690,4
3788,700,1
3788,702,5
3788,737,5
3788,757,5
3788,765,5
3788,791,3
3788,799,2
3788,816,4
3788,823,5
3788,847,5
3788,866,4
3788,876,5
3788,891,1
3788,894,3
3788,911,5
3788,914,4
3788,915,4
3788,921,5
3788,936,4
3788,964,5
3788,969,4
3788,971,2
3788,981,5
3789,4,2
3789,48,5
3789,76,3
3789,97,4
3789,102,5
3789,122,2
3789,139,4
3789,182,1
3789,191,5
3789,251,4
3789,295,3
3789,298,5
3789,306,4
3789,316,5
3789,321,3
3789,329,3
3789,351,4
3789,445,5
3789,487,5
3789,491,3
3789,563,5
3789,573,3
3789,591,5
3789,594,5
3789,598,5
3789,599,5
3789,602,2
3789,608,5
3789,611,5
3789,612,5
3789,617,4
3789,628,5
3789,631,3
3789,638,4
3789,640,4
3789,643,3
3789,657,3
3789,665,4
3789,668,4
3789,670,3
3789,675,4
3789,685,4
3789,702,5
3789,770,4
3789,771,3
3789,772,4
3789,773,3
3789,779,4
3789,785,5
3789,819,5
3789,841,3
3789,864,4
3789,888,4
3789,977,4
3789,979,5
3798,4,3
3798,6,5
3798,14,4
3798,19,4
3798,46,3
3798,101,3
3798,102,5
3798,109,2
3798,131,4
3798,152,2
3798,173,2
3798,177,5
3798,178,5
3798,193,2
3798,201,3
3798,207,3
3798,251,2
3798,351,5
3798,403,5
3798,457,3
3798,458,5
3798,471,4
3798,472,4
3798,483,4
3798,484,4
3798,490,3
3798,511,2
3798,530,4
3798,544,4
3798,583,3
3798,594,5
3798,608,4
3798,611,5
3798,619,4
3798,623,4
3798,644,4
3798,648,5
3798,655,5
3798,663,3
3798,669,4
3798,680,1
3798,685,3
3798,703,3
3798,706,2
3798,736,4
3798,759,2
3798,779,5
3798,785,2
3798,804,4
3798,805,1
3798,806,4
3798,833,3
3798,852,3
3798,876,2
3798,883,2
3798,898,3
3798,940,4
3798,978,2
3798,982,5
3798,998,4
3808,4,4
3808,20,3
3808,21,2
3808,46,5
3808,77,4
3808,90,4
3808,93,4
3808,113,5
3808,115,1
3808,122,4
3808,131,5
3808,134,5
3808,156,5
3808,178,5
3808,179,5
3808,186,5
3808,199,1
3808,213,5
3808,242,4
3808,245,5
3808,251,5
3808,258,4
3808,269,4
3808,278,2
3808,283,5
3808,287,4
3808,288,3
3808,302,5
3808,330,5
3808,331,5
3808,338,5
3808,339,3
3808,360,5
3808,361,4
3808,364,4
3808,380,4
3808,384,5
3808,385,3
3808,402,4
3808,412,4
3808,433,5
3808,440,5
3808,454,5
3808,463,3
3808,466,3
3808,471,5
3808,472,5
3808,476,5
3808,487,5
3808,499,5
3808,525,5
3808,527,5
3808,534,5
3808,548,4
3808,554,4
3808,561,2
3808,562,4
3808,579,4
3808,591,4
3808,596,5
3808,598,5
3808,606,5
3808,608,5
3808,612,5
3808,620,5
3808,638,5
3808,652,3
3808,663,5
3808,673,5
3808,676,4
3808,683,4
3808,690,4
3808,705,4
3808,716,3
3808,718,4
3808,719,4
3808,736,5
3808,737,5
3808,740,3
3808,754,5
3808,769,5
3808,775,4
3808,789,2
3808,794,5
3808,803,5
3808,822,4
3808,836,2
3808,853,4
3808,857,4
3808,877,4
3808,886,3
3808,891,3
3808,915,4
3808,921,5
3808,922,5
3808,925,5
3808,936,4
3808,950,4
3808,982,5
3808,984,5
3808,985,5
3808,989,5
3808,996,5
3835,4,5
3835,230,3
3835,289,3
3835,305,5
3835,306,2
3835,368,2
3835,381,4
3835,417,3
3835,445,5
3835,458,4
3835,478,4
3835,490,3
3835,499,2
3835,534,2
3835,546,4
3835,553,4
3835,594,5
3835,599,4
3835,601,5
3835,604,4
3835,605,3
3835,608,5
3835,611,4
3835,613,2
3835,617,4
3835,623,5
3835,638,5
3835,647,5
3835,659,4
3835,668,3
3835,673,4
3835,705,4
3835,719,3
3835,770,2
3835,779,2
3835,805,2
3835,813,4
3835,825,3
3835,833,3
3835,863,2
3835,897,5
3835,921,3
3835,971,4
3835,978,4
3835,995,4
3836,4,3
3836,8,2
3836,10,2
3836,27,4
3836,105,3
3836,125,4
3836,154,5
3836,179,3
3836,206,4
3836,213,2
3836,256,5
3836,257,3
3836,264,1
3836,274,3
3836,283,4
3836,302,4
3836,306,5
3836,310,4
3836,311,4
3836,317,4
3836,322,5
3836,330,3
3836,350,4
3836,425,4
3836,433,4
3836,434,3
3836,484,3
3836,495,5
3836,534,5
3836,538,5
3836,558,4
3836,573,4
3836,575,4
3836,577,4
3836,591,4
3836,602,4
3836,623,5
3836,624,5
3836,629,5
3836,644,3
3836,646,4
3836,648,5
3836,652,5
3836,657,4
3836,661,5
3836,668,3
3836,670,5
3836,681,5
3836,689,4
3836,691,5
3836,694,4
3836,701,3
3836,746,5
3836,768,3
3836,778,1
3836,841,3
3836,911,3
3836,952,4
3836,966,4
3836,997,5
3840,4,5
3840,8,5
3840,11,4
3840,16,1
3840,46,5
3840,51,4
3840,60,5
3840,61,5
3840,86,4
3840,89,5
3840,90,5
3840,96,1
3840,126,3
3840,134,5
3840,143,5
3840,161,3
3840,163,3
3840,168,4
3840,172,3
3840,176,5
3840,182,3
3840,213,1
3840,236,5
3840,246,5
3840,264,3
3840,275,5
3840,295,5
3840,296,3
3840,300,4
3840,304,5
3840,308,4
3840,309,4
3840,311,3
3840,319,5
3840,321,5
3840,335,3
3840,344,4
3840,351,4
3840,369,5
3840,375,4
3840,387,5
3840,396,4
3840,398,3
3840,403,3
3840,455,4
3840,471,5
3840,475,5
3840,489,1
3840,499,3
3840,501,4
3840,502,5
3840,534,5
3840,544,5
3840,546,5
3840,552,4
3840,553,3
3840,559,5
3840,577,1
3840,584,3
3840,592,3
3840,594,4
3840,596,5
3840,598,3
3840,601,5
3840,605,4
3840,616,5
3840,626,4
3840,638,3
3840,651,4
3840,653,3
3840,654,5
3840,661,4
3840,663,5
3840,694,5
3840,695,4
3840,696,5
3840,700,2
3840,702,3
3840,705,3
3840,706,5
3840,755,5
3840,768,3
3840,775,3
3840,779,5
3840,792,4
3840,806,3
3840,818,1
3840,841,3
3840,850,5
3840,898,5
3840,915,5
3840,924,1
3840,969,5
3840,990,1
3864,4,5
3864,6,5
3864,10,5
3864,14,4
3864,23,3
3864,64,3
3864,76,3
3864,93,3
3864,103,2
3864,126,3
3864,132,4
3864,143,4
3864,148,5
3864,152,2
3864,165,4
3864,178,4
3864,180,3
3864,191,5
3864,193,4
3864,206,4
3864,245,5
3864,285,4
3864,304,3
3864,306,4
3864,310,5
3864,312,4
3864,317,4
3864,351,5
3864,369,5
3864,379,5
3864,403,3
3864,406,3
3864,423,4
3864,425,2
3864,434,4
3864,459,3
3864,471,3
3864,474,3
3864,485,4
3864,486,3
3864,490,3
3864,497,3
3864,499,2
3864,556,5
3864,573,3
3864,577,5
3864,581,5
3864,594,3
3864,597,5
3864,599,3
3864,606,3
3864,615,4
3864,620,4
3864,623,5
3864,638,4
3864,642,3
3864,643,3
3864,647,5
3864,653,4
3864,684,4
3864,696,3
3864,705,4
3864,741,3
3864,775,4
3864,781,5
3864,783,4
3864,791,3
3864,797,5
3864,808,5
3864,809,4
3864,816,3
3864,864,4
3864,870,3
3864,883,2
3864,891,3
3864,897,1
3864,898,5
3864,972,3
3864,989,4
3867,4,3
3867,6,5
3867,14,5
3867,51,4
3867,55,4
3867,61,4
3867,71,4
3867,76,5
3867,90,3
3867,134,3
3867,136,4
3867,139,4
3867,160,1
3867,161,5
3867,176,4
3867,177,4
3867,181,2
3867,186,4
3867,193,3
3867,203,5
3867,251,4
3867,266,4
3867,270,5
3867,283,3
3867,301,5
3867,308,4
3867,310,3
3867,313,2
3867,314,5
3867,317,5
3867,321,5
3867,331,2
3867,366,4
3867,423,2
3867,458,4
3867,471,3
3867,473,3
3867,477,3
3867,485,5
3867,495,5
3867,503,4
3867,536,4
3867,551,4
3867,552,4
3867,576,2
3867,594,5
3867,595,4
3867,596,4
3867,598,4
3867,608,4
3867,615,4
3867,616,4
3867,623,3
3867,638,4
3867,647,3
3867,654,4
3867,656,3
3867,657,5
3867,659,4
3867,705,5
3867,718,3
3867,748,3
3867,772,4
3867,779,3
3867,803,4
3867,808,5
3867,815,4
3867,816,4
3867,862,4
3867,867,5
3867,871,4
3867,876,2
3867,902,3
3867,915,5
3867,991,5
3867,995,2
3871,4,5
3871,46,3
3871,61,5
3871,70,3
3871,106,5
3871,117,5
3871,135,3
3871,148,5
3871,155,5
3871,156,5
3871,160,2
3871,169,5
3871,176,1
3871,181,2
3871,214,5
3871,216,5
3871,230,5
3871,237,4
3871,257,3
3871,310,4
3871,321,5
3871,399,5
3871,434,5
3871,445,4
3871,487,5
3871,488,4
3871,518,2
3871,541,3
3871,548,4
3871,550,5
3871,551,4
3871,554,4
3871,591,5
3871,594,5
3871,598,5
3871,608,4
3871,612,5
3871,613,4
3871,619,5
3871,620,5
3871,702,4
3871,756,5
3871,768,4
3871,794,5
3871,805,4
3871,876,4
3871,898,3
3871,942,4
3871,984,2
3871,991,3
3873,4,5
3873,6,5
3873,10,5
3873,18,2
3873,89,5
3873,102,5
3873,127,4
3873,131,5
3873,138,4
3873,152,4
3873,169,4
3873,206,5
3873,211,5
3873,241,4
3873,251,5
3873,256,5
3873,257,5
3873,274,1
3873,295,5
3873,301,4
3873,311,4
3873,313,3
3873,350,1
3873,366,5
3873,384,2
3873,403,5
3873,416,1
3873,420,4
3873,426,5
3873,433,5
3873,434,5
3873,439,4
3873,445,5
3873,451,4
3873,457,2
3873,477,5
3873,482,5
3873,484,5
3873,491,3
3873,495,5
3873,497,5
3873,508,5
3873,522,5
3873,525,3
3873,536,2
3873,544,4
3873,548,4
3873,551,5
3873,561,3
3873,563,4
3873,569,5
3873,576,3
3873,598,5
3873,599,5
3873,602,5
3873,606,5
3873,608,5
3873,617,5
3873,618,3
3873,619,5
3873,623,5
3873,626,3
3873,644,5
3873,645,5
3873,656,5
3873,657,5
3873,663,5
3873,686,5
3873,689,5
3873,690,4
3873,691,3
3873,705,5
3873,706,5
3873,745,3
3873,748,4
3873,756,5
3873,759,5
3873,760,4
3873,766,5
3873,770,1
3873,778,5
3873,791,5
3873,808,3
3873,809,4
3873,816,5
3873,850,5
3873,867,5
3873,891,1
3873,896,3
3873,898,5
3873,906,5
3873,917,3
3873,921,5
3873,925,2
3873,969,5
3873,972,4
3873,981,5
3873,982,4
3873,988,2
3873,1000,5
3878,4,5
3878,10,5
3878,32,3
3878,46,5
3878,61,3
3878,76,5
3878,81,5
3878,131,5
3878,146,3
3878,156,5
3878,161,5
3878,181,1
3878,183,4
3878,191,5
3878,214,4
3878,248,4
3878,251,4
3878,256,5
3878,257,5
3878,285,2
3878,291,4
3878,295,5
3878,310,4
3878,311,3
3878,318,2
3878,350,5
3878,370,3
3878,380,4
3878,426,1
3878,428,3
3878,482,3
3878,484,3
3878,485,2
3878,486,4
3878,573,3
3878,581,4
3878,599,4
3878,611,4
3878,632,4
3878,638,1
3878,668,5
3878,689,5
3878,716,4
3878,731,4
3878,741,3
3878,765,1
3878,768,4
3878,770,4
3878,772,4
3878,773,3
3878,785,3
3878,823,4
3878,876,5
3878,911,1
3878,915,5
3878,930,4
3878,939,3
3878,950,4
3878,967,3
3878,978,5
3878,979,4
3891,4,3
3891,14,3
3891,15,2
3891,25,2
3891,45,5
3891,60,3
3891,64,3
3891,95,5
3891,98,3
3891,106,3
3891,114,3
3891,136,3
3891,156,5
3891,183,5
3891,241,4
3891,244,4
3891,275,3
3891,296,3
3891,300,3
3891,310,4
3891,332,2
3891,342,4
3891,366,4
3891,384,4
3891,425,2
3891,433,4
3891,459,5
3891,475,3
3891,492,5
3891,495,4
3891,517,3
3891,546,1
3891,565,4
3891,569,4
3891,581,4
3891,585,4
3891,604,4
3891,605,3
3891,609,5
3891,619,5
3891,625,4
3891,629,4
3891,638,3
3891,643,2
3891,644,4
3891,646,4
3891,655,2
3891,657,4
3891,663,4
3891,666,3
3891,677,4
3891,679,2
3891,683,4
3891,689,3
3891,693,5
3891,694,4
3891,700,5
3891,719,4
3891,741,4
3891,763,4
3891,779,2
3891,791,3
3891,803,4
3891,810,3
3891,825,3
3891,826,3
3891,839,1
3891,844,4
3891,863,3
3891,884,5
3891,898,3
3891,911,3
3891,916,3
3891,925,3
3891,943,4
3891,950,2
3891,952,3
3891,971,5
3891,992,5
3892,4,5
3892,6,4
3892,14,2
3892,29,1
3892,46,5
3892,68,5
3892,71,2
3892,86,1
3892,98,2
3892,104,4
3892,105,3
3892,131,3
3892,134,5
3892,156,4
3892,178,4
3892,181,5
3892,186,5
3892,193,4
3892,196,2
3892,229,1
3892,279,1
3892,297,1
3892,304,1
3892,310,5
3892,317,5
3892,326,2
3892,376,5
3892,409,2
3892,416,1
3892,421,5
3892,445,5
3892,477,1
3892,482,2
3892,511,1
3892,580,2
3892,599,5
3892,612,5
3892,661,5
3892,662,4
3892,668,4
3892,673,5
3892,749,2
3892,750,2
3892,754,3
3892,786,5
3892,789,2
3892,803,4
3892,806,4
3892,833,1
3892,834,3
3892,836,2
3892,872,1
3892,876,5
3892,921,3
3892,922,3
3892,942,2
3892,949,1
3892,971,5
3892,978,3
3894,4,4
3894,5,3
3894,35,4
3894,40,4
3894,46,3
3894,55,4
3894,60,4
3894,76,4
3894,93,3
3894,99,4
3894,131,3
3894,139,3
3894,156,5
3894,165,4
3894,171,5
3894,172,3
3894,174,5
3894,177,2
3894,233,4
3894,237,4
3894,251,4
3894,257,5
3894,295,4
3894,308,3
3894,323,3
3894,333,3
3894,340,3
3894,349,3
3894,354,3
3894,397,4
3894,398,3
3894,412,4
3894,415,3
3894,457,3
3894,459,4
3894,477,4
3894,481,3
3894,485,4
3894,490,4
3894,495,5
3894,498,3
3894,595,4
3894,616,5
3894,620,4
3894,628,4
3894,643,5
3894,655,2
3894,663,5
3894,667,5
3894,684,2
3894,716,4
3894,745,4
3894,783,4
3894,792,4
3894,807,2
3894,808,4
3894,810,3
3894,815,4
3894,817,3
3894,860,1
3894,867,5
3894,876,4
3894,887,3
3894,890,4
3894,915,5
3894,921,5
3894,967,5
3894,971,5
3894,978,3
3894,993,2
3895,4,3
3895,8,2
3895,19,4
3895,131,5
3895,156,3
3895,171,4
3895,191,4
3895,194,2
3895,203,5
3895,250,4
3895,251,3
3895,379,3
3895,421,4
3895,471,3
3895,534,4
3895,542,2
3895,605,4
3895,663,4
3895,705,3
3895,726,4
3895,756,4
3895,759,3
3895,768,3
3895,774,4
3895,791,4
3895,799,3
3895,806,4
3895,827,3
3895,877,3
3895,902,3
3895,915,5
3906,4,5
3906,8,1
3906,14,3
3906,32,2
3906,45,5
3906,46,3
3906,60,4
3906,72,4
3906,156,4
3906,176,5
3906,181,4
3906,191,5
3906,244,4
3906,246,4
3906,257,5
3906,258,5
3906,261,2
3906,262,2
3906,271,2
3906,283,3
3906,295,4
3906,318,3
3906,339,2
3906,350,5
3906,369,2
3906,426,2
3906,457,2
3906,487,3
3906,492,4
3906,495,3
3906,499,5
3906,506,5
3906,523,4
3906,534,5
3906,546,3
3906,559,2
3906,565,3
3906,575,2
3906,576,4
3906,583,3
3906,594,4
3906,606,5
3906,608,5
3906,612,4
3906,643,3
3906,644,4
3906,657,3
3906,661,3
3906,663,3
3906,691,4
3906,737,5
3906,772,5
3906,773,2
3906,805,3
3906,806,5
3906,810,5
3906,814,2
3906,862,5
3906,876,5
3906,911,2
3906,915,5
3906,921,5
3906,952,4
3906,978,3
3906,989,4
3918,4,3
3918,21,5
3918,26,5
3918,71,2
3918,76,5
3918,84,4
3918,101,4
3918,102,5
3918,108,3
3918,131,4
3918,156,5
3918,159,4
3918,161,4
3918,163,3
3918,171,4
3918,180,3
3918,183,5
3918,186,3
3918,191,5
3918,211,5
3918,213,4
3918,214,5
3918,216,5
3918,230,4
3918,233,3
3918,247,3
3918,256,5
3918,303,4
3918,304,5
3918,310,3
3918,317,4
3918,331,2
3918,333,4
3918,337,4
3918,345,4
3918,384,4
3918,396,4
3918,445,4
3918,457,4
3918,471,3
3918,476,4
3918,486,4
3918,489,3
3918,495,4
3918,497,3
3918,498,4
3918,534,5
3918,551,4
3918,561,4
3918,563,2
3918,567,3
3918,571,3
3918,581,4
3918,583,3
3918,588,4
3918,611,5
3918,616,4
3918,617,4
3918,620,4
3918,628,4
3918,638,4
3918,643,1
3918,644,5
3918,658,5
3918,662,4
3918,663,5
3918,669,4
3918,700,5
3918,710,3
3918,716,4
3918,725,3
3918,728,3
3918,736,2
3918,741,4
3918,748,3
3918,776,3
3918,778,4
3918,792,4
3918,820,5
3918,830,4
3918,840,4
3918,850,5
3918,851,4
3918,853,4
3918,872,3
3918,876,5
3918,881,3
3918,883,5
3918,906,1
3918,915,5
3918,925,3
3918,950,4
3918,960,1
3918,967,4
3918,981,5
3918,986,3
3918,995,5
3957,4,5
3957,8,4
3957,20,4
3957,23,1
3957,26,4
3957,33,5
3957,45,5
3957,46,3
3957,54,3
3957,61,4
3957,106,5
3957,143,5
3957,171,5
3957,178,3
3957,191,4
3957,193,4
3957,198,3
3957,208,3
3957,251,4
3957,253,3
3957,270,2
3957,297,4
3957,358,3
3957,423,5
3957,434,3
3957,445,5
3957,459,5
3957,473,4
3957,488,3
3957,525,4
3957,554,3
3957,563,5
3957,565,2
3957,569,3
3957,581,4
3957,613,5
3957,620,4
3957,621,4
3957,657,2
3957,675,5
3957,768,5
3957,806,5
3957,867,5
3957,870,4
3957,876,4
3957,883,3
3957,898,4
3957,916,4
3957,921,3
3957,925,3
3957,935,3
3957,971,4
3967,4,5
3967,8,2
3967,40,3
3967,46,5
3967,60,5
3967,84,3
3967,87,2
3967,101,5
3967,117,3
3967,131,4
3967,161,5
3967,171,4
3967,173,3
3967,176,5
3967,184,3
3967,186,2
3967,193,4
3967,206,2
3967,257,5
3967,301,5
3967,303,5
3967,336,4
3967,412,4
3967,439,5
3967,474,4
3967,483,4
3967,485,4
3967,490,4
3967,534,2
3967,536,4
3967,575,5
3967,577,5
3967,595,5
3967,597,3
3967,608,4
3967,610,4
3967,615,4
3967,619,3
3967,635,5
3967,643,4
3967,674,4
3967,679,4
3967,694,5
3967,716,5
3967,765,5
3967,769,4
3967,777,5
3967,796,5
3967,797,5
3967,802,5
3967,805,5
3967,820,5
3967,826,3
3967,834,5
3967,841,5
3967,842,2
3967,844,5
3967,846,4
3967,849,4
3967,864,4
3967,876,4
3967,883,4
3967,950,3
3967,971,3
3967,978,3
3967,995,4
3969,4,2
3969,6,4
3969,11,4
3969,25,4
3969,60,4
3969,71,5
3969,84,5
3969,122,3
3969,156,3
3969,171,3
3969,191,5
3969,193,4
3969,251,5
3969,285,3
3969,298,4
3969,310,3
3969,317,5
3969,332,3
3969,350,4
3969,352,4
3969,389,4
3969,392,4
3969,416,3
3969,430,3
3969,453,3
3969,486,5
3969,497,3
3969,553,4
3969,576,5
3969,644,4
3969,660,4
3969,691,4
3969,716,4
3969,721,3
3969,769,4
3969,771,3
3969,772,3
3969,773,4
3969,774,4
3969,781,4
3969,816,4
3969,877,4
3969,921,4
3969,942,4
3969,960,4
3976,4,2
3976,10,3
3976,14,5
3976,46,5
3976,60,4
3976,106,4
3976,131,5
3976,134,2
3976,156,5
3976,181,3
3976,182,3
3976,193,4
3976,251,5
3976,379,5
3976,403,4
3976,416,5
3976,434,2
3976,487,3
3976,495,2
3976,499,2
3976,508,3
3976,534,1
3976,594,2
3976,595,5
3976,623,4
3976,628,3
3976,638,4
3976,672,2
3976,689,5
3976,773,3
3976,789,3
3976,825,2
3976,876,5
3976,978,1
3980,4,5
3980,6,5
3980,8,5
3980,21,3
3980,60,5
3980,76,5
3980,94,4
3980,118,2
3980,124,4
3980,131,3
3980,139,5
3980,155,3
3980,178,5
3980,181,4
3980,183,3
3980,216,2
3980,251,5
3980,256,5
3980,257,5
3980,264,5
3980,271,3
3980,273,5
3980,283,2
3980,285,5
3980,303,5
3980,317,5
3980,322,3
3980,344,4
3980,399,3
3980,412,5
3980,434,4
3980,452,5
3980,454,4
3980,471,2
